"","X","Y","Z","dataset"
"1538",-0.225098516675644,-1.14611290022731,0.0710880333331261,"D1"
"1539",0.0783014832995832,-0.236112900078297,-0.545211966666557,"D1"
"1540",-0.728898516681511,0.281187099404633,0.548088033333443,"D1"
"1541",-0.227098516712431,0.0852870997041464,0.0775880333335408,"D1"
"1542",-0.762098516686819,-0.0628129001706839,0.114288033333196,"D1"
"1543",-0.0850985167198814,-0.644912900403142,0.0661880333332192,"D1"
"1544",-0.804598516668193,-0.333212899975479,0.0206880333334993,"D1"
"1545",0.387701483326964,0.17048710025847,-0.27921196666648,"D1"
"1546",-0.97839851671597,-0.586012899875641,0.0422880333335343,"D1"
"1547",-0.133798516704701,0.00738709978759289,-0.47951196666645,"D1"
"1548",0.0454014833085239,0.392487099394202,0.118388033333304,"D1"
"1549",0.326401483325753,0.371887099929154,0.12978803333317,"D1"
"1550",-0.758898516709451,-0.467312900349498,-0.170911966666608,"D1"
"1551",-0.580498516676016,-0.273212900385261,-0.400411966666525,"D1"
"1552",-0.12109851668356,-0.314212900586426,-0.514711966666709,"D1"
"1553",0.975301483296789,0.515287099406123,0.148788033333403,"D1"
"1554",-0.55959851667285,-0.215112900361419,-0.106811966666555,"D1"
"1555",0.916601483302657,0.32648709975183,0.0328880333331654,"D1"
"1556",0.934401483333204,1.03768709953874,0.134888033333482,"D1"
"1557",-0.251098516688216,-0.623712900094688,0.0294880333331093,"D1"
"1558",-0.305398516706191,0.169587099924684,0.112588033333395,"D1"
"1559",0.279201483295765,-0.608012899756432,-0.0325119666667888,"D1"
"1560",0.446601483330596,0.64768709987402,0.162888033333275,"D1"
"1561",0.0626014833105728,-0.519512900151312,-0.0508119666665152,"D1"
"1562",-0.705898516695015,0.0433871001005173,0.17108803333349,"D1"
"1563",-0.35319851670647,0.00888710003346205,0.0713880333332781,"D1"
"1564",-0.984898516675457,-0.518712900578976,0.135788033333483,"D1"
"1565",-0.963398516702,-0.60311290062964,0.0195880333335481,"D1"
"1566",0.625701483280864,0.368687099777162,0.0302880333333633,"D1"
"1567",0.359501483326312,-0.864412900060415,-0.0622119666668368,"D1"
"1568",-0.91579851671122,-0.561812900006771,0.0243880333332527,"D1"
"1569",-0.227598516677972,-0.318212900310755,-0.504911966666896,"D1"
"1570",-0.354598516714759,-0.0149129005149007,0.0586880333335102,"D1"
"1571",0.061201483302284,-1.05601290054619,0.010388033333129,"D1"
"1572",-0.188298516673967,-0.811412899754941,0.0688880333332236,"D1"
"1573",1.14420148328645,0.699787099845707,0.119988033333357,"D1"
"1574",0.647101483307779,0.217887099832296,-0.129311966666592,"D1"
"1575",0.416101483337115,0.637887099757791,0.10208803333353,"D1"
"1576",0.00600148329976946,-0.105512900277972,-0.544511966666505,"D1"
"1577",0.351101483334787,0.586487099528313,0.0266880333333575,"D1"
"1578",0.0630014833295718,-1.0013129003346,0.00838803333317628,"D1"
"1579",-0.266998516686726,-0.0153128998354077,-0.151311966666526,"D1"
"1580",-0.135498516669031,-0.141212900169194,-0.523711966666724,"D1"
"1581",0.492301483289339,0.655687100253999,0.183488033333106,"D1"
"1582",0.500201483315323,0.610187100246549,0.104888033333282,"D1"
"1583",-0.499298516719136,0.506287099793553,0.422188033333441,"D1"
"1584",0.221801483305171,0.379387100227177,0.0866880333333029,"D1"
"1585",-0.196298516704701,-1.09141290001571,0.0621880333333138,"D1"
"1586",0.162301483331248,-0.953412899747491,-0.00281196666674077,"D1"
"1587",1.07470148330322,0.676087100058794,0.138288033333538,"D1"
"1588",0.313801483309362,-0.00431289989501238,-0.535211966666793,"D1"
"1589",0.0898014833219349,0.177887099795043,-0.187411966666787,"D1"
"1590",0.368901483307127,0.787387100048363,0.151888033333307,"D1"
"1591",-0.123598516685888,-1.1004129005596,0.0545880333334026,"D1"
"1592",0.594001483288594,0.321487099863589,-0.0439119666666556,"D1"
"1593",-0.0408985167159699,0.56058709975332,0.243788033333203,"D1"
"1594",0.807601483305916,0.991387099958956,0.142188033333241,"D1"
"1595",-0.172098516719416,0.46808709949255,0.244188033333103,"D1"
"1596",0.105601483315695,-0.563112900592387,-0.0469119666668121,"D1"
"1597",-0.97929851670051,-0.573612900450826,0.055188033333252,"D1"
"1598",1.04220148333116,0.940287100151181,0.176788033333196,"D1"
"1599",-0.519098516670056,0.328087099827826,0.415788033333229,"D1"
"1600",-1.00379851670004,-0.0699129002168775,0.25328803333332,"D1"
"1601",0.154301483300515,-0.442212900146842,-0.39601196666672,"D1"
"1602",0.133301483292598,-0.293912900611758,-0.526811966666628,"D1"
"1603",-0.0484985166694969,0.207287100143731,-0.0205119666666178,"D1"
"1604",-0.586698516679462,0.10758710000664,0.356688033333285,"D1"
"1605",-0.763998516718857,-0.698512900620699,-0.176011966666465,"D1"
"1606",0.6449014833197,0.133087099529803,-0.159711966666691,"D1"
"1607",0.330001483322121,0.290487099438906,0.00678803333312317,"D1"
"1608",0.289401483314577,0.424187099561095,0.145388033333347,"D1"
"1609",0.44240148330573,0.232687099836767,-0.139611966666507,"D1"
"1610",0.439301483333111,0.253387100063264,-0.12821196666664,"D1"
"1611",0.852101483324077,0.38938710000366,0.124588033333112,"D1"
"1612",0.758401483297348,0.799387100152671,0.12178803333336,"D1"
"1613",-0.204498516686726,-0.219612900167704,-0.510911966666754,"D1"
"1614",0.415401483303867,0.908387099392712,0.113188033333245,"D1"
"1615",0.257101483293809,-0.508712899871171,-0.157611966666536,"D1"
"1616",0.159401483309921,-0.980412900447845,-0.0127119666667568,"D1"
"1617",-0.30669851670973,-0.0375129003077745,-0.23431196666661,"D1"
"1618",-0.0814985166653059,0.519887099973857,0.219088033333264,"D1"
"1619",-0.336498516669963,-0.022812900133431,0.0526880333331974,"D1"
"1620",0.88190148328431,0.536187100224197,0.206488033333244,"D1"
"1621",0.0116014833329245,0.484187100082636,0.130488033333222,"D1"
"1622",0.477901483303867,0.214887099340558,-0.11561196666662,"D1"
"1623",-0.770798516692594,-0.57951289974153,-0.232511966666607,"D1"
"1624",-0.364798516675364,-0.404212900437415,-0.477111966666598,"D1"
"1625",0.372301483293995,0.500887099653482,0.0470880333332389,"D1"
"1626",0.575501483283006,0.463287100195885,0.0398880333332272,"D1"
"1627",-0.628098516666796,-0.177112900651991,-0.000811966666788067,"D1"
"1628",0.709701483312529,0.402187099680305,0.0361880333334739,"D1"
"1629",0.12970148329623,0.767787099815905,0.141788033333341,"D1"
"1630",-0.00719851668691263,-0.857312900014222,0.0477880333332905,"D1"
"1631",-0.719598516705446,-0.501012899912894,-0.267111966666562,"D1"
"1632",-0.91969851666363,0.0518870996311307,0.294388033333234,"D1"
"1633",-0.259798516693991,-0.692812900058925,0.0536880333334011,"D1"
"1634",0.562801483320072,0.760587099939585,0.182388033333154,"D1"
"1635",-0.631698516663164,-0.311912899836898,-0.37651196666684,"D1"
"1636",-0.462098516698461,0.368587099947035,0.393688033333547,"D1"
"1637",0.423901483300142,0.161987099796534,-0.257311966666748,"D1"
"1638",-0.889998516708147,-0.53301290050149,0.000788033333265048,"D1"
"1639",-0.19839851668803,0.460587100125849,0.250888033333467,"D1"
"1640",-0.141498516662978,0.6385870995,0.398888033333151,"D1"
"1641",-0.014898516703397,0.479887099936604,0.175488033333295,"D1"
"1642",1.07400148332817,0.81928709987551,0.126288033333367,"D1"
"1643",-0.599798516719602,0.42978709936142,0.431288033333203,"D1"
"1644",0.439401483279653,0.189887099899352,-0.197711966666702,"D1"
"1645",-0.634398516674992,0.280187100172043,0.526588033333155,"D1"
"1646",-0.520498516678344,-0.0343129001557827,0.0607880333332105,"D1"
"1647",-0.610398516699206,-0.278412899933755,-0.225811966666697,"D1"
"1648",-0.893998516665306,-0.844612900167704,-0.00741196666649557,"D1"
"1649",-0.0917985166888684,-0.32921290025115,-0.507311966666748,"D1"
"1650",-0.805398516706191,-0.494212900288403,-0.0364119666664919,"D1"
"1651",-0.524798516707961,-0.156412900425494,-0.0211119666664672,"D1"
"1652",-0.162098516710103,0.601187099702656,0.404788033333261,"D1"
"1653",0.293901483295485,0.658487100154161,0.112788033333345,"D1"
"1654",-0.281498516676947,-0.417912900447845,-0.48391196666671,"D1"
"1655",-0.873198516666889,-0.104312900453806,0.10228803333348,"D1"
"1656",1.06990148330806,0.804387100040913,0.124988033333466,"D1"
"1657",0.0771014833007939,0.668587099760771,0.182988033333459,"D1"
"1658",-0.780698516697157,0.391587099991739,0.484388033333289,"D1"
"1659",-0.0337985166697763,-0.206212900578976,-0.539011966666749,"D1"
"1660",-0.023298516694922,0.690287100151181,0.283388033333267,"D1"
"1661",-0.0114985167165287,0.344887100160122,0.0348880333331181,"D1"
"1662",-0.691498516709544,-0.385512900538743,-0.307911966666779,"D1"
"1663",0.301901483326219,0.57578710000962,0.0439880333333349,"D1"
"1664",0.508401483297348,0.658287099562585,0.173688033333292,"D1"
"1665",-0.593798516667448,0.20938709937036,0.437188033333314,"D1"
"1666",-0.502598516701255,-0.29051289986819,-0.447711966666702,"D1"
"1667",0.39670148328878,0.239687100052834,-0.22741196666675,"D1"
"1668",-0.381098516692873,0.39078709948808,0.365988033333451,"D1"
"1669",0.029901483329013,-0.113612900488079,-0.546511966666458,"D1"
"1670",-0.880398516717833,-0.739212900400162,-0.0693119666666462,"D1"
"1671",0.387001483293716,0.155187100172043,-0.292311966666603,"D1"
"1672",0.0553014833130874,-0.749412899836898,0.0682880333333742,"D1"
"1673",0.140201483329292,-0.0613128999248147,-0.563411966666536,"D1"
"1674",0.78670148330275,0.865887099877,0.131888033333325,"D1"
"1675",-0.152098516700789,-0.79921289999038,0.0608880333334127,"D1"
"1676",-0.124298516719136,0.246687099337578,0.0767880333332869,"D1"
"1677",-0.457698516664095,0.226987100206316,0.372588033333159,"D1"
"1678",-0.256198516697623,0.362087099812925,0.179588033333403,"D1"
"1679",0.88080148329027,0.711087100207806,0.234988033333138,"D1"
"1680",-0.242698516696692,0.0341870998963714,0.00328803333331962,"D1"
"1681",-0.647798516671173,0.283087099902332,0.528188033333208,"D1"
"1682",-0.657798516680487,-0.241412900388241,-0.0848119666666207,"D1"
"1683",0.548501483281143,0.201287100091577,-0.105211966666502,"D1"
"1684",0.338901483337395,0.31998709961772,0.0693880333333254,"D1"
"1685",-0.429398516716901,-0.684712899848819,-0.210511966666672,"D1"
"1686",0.530501483299304,0.930987100116909,0.152588033333359,"D1"
"1687",-0.539198516693432,-0.239012899808586,-0.191811966666592,"D1"
"1688",-0.326198516704608,-0.651712900027633,0.0279880333332585,"D1"
"1689",-0.289198516693432,0.329687099903822,0.177488033333248,"D1"
"1690",-0.818498516688123,-0.492212899960577,-0.00671196666644391,"D1"
"1691",0.630301483324729,0.801787099801004,0.175088033333395,"D1"
"1692",0.212001483305357,0.558587099425495,0.0075880333333771,"D1"
"1693",1.1555014832993,0.741287100128829,0.111888033333344,"D1"
"1694",0.279901483329013,-0.0589129002764821,-0.496611966666478,"D1"
"1695",0.305501483322587,-0.292212899774313,-0.535911966666845,"D1"
"1696",0.403001483296975,0.450087099336088,0.106088033333435,"D1"
"1697",0.13180148327956,-1.02931290026754,-0.0150119666668616,"D1"
"1698",0.438401483290363,0.525987099856138,0.0167880333333414,"D1"
"1699",1.3212014833116,0.988787099719048,0.147288033333552,"D1"
"1700",-0.454498516686726,-0.175012900494039,-0.17121196666676,"D1"
"1701",-0.358698516676668,-0.0434129005298018,0.00698803333352771,"D1"
"1702",-0.675898516667075,0.2010870995,0.519588033333548,"D1"
"1703",-0.634598516684491,-0.366612900048494,-0.321711966666498,"D1"
"1704",0.560801483283285,-0.886212900280952,-0.123511966666683,"D1"
"1705",-0.640598516678438,0.273587100207806,0.523788033333403,"D1"
"1706",1.00750148331281,0.447087099775672,0.143988033333244,"D1"
"1707",-0.852698516682722,-0.256212900392711,0.0909880333333604,"D1"
"1708",-0.9344985166681,-0.834712900221348,0.0115880333332825,"D1"
"1709",0.579901483317371,0.26578709948808,-0.0843119666665189,"D1"
"1710",-0.920698516711127,-0.513512900099158,0.103088033333279,"D1"
"1711",-0.860698516713455,-0.520312900654972,0.201188033333437,"D1"
"1712",-0.185198516701348,0.101587099954486,0.0205880333332971,"D1"
"1713",0.454501483298372,0.299687099643052,-0.0550119666668252,"D1"
"1714",0.844101483293343,0.429487099871039,0.162788033333527,"D1"
"1715",0.0550014832988381,-0.74321290012449,0.054188033333503,"D1"
"1716",0.960301483282819,1.00318709947169,0.182288033333407,"D1"
"1717",0.0196014833054505,0.64698710013181,0.284288033333269,"D1"
"1718",0.245701483334415,0.33438709937036,0.0460880333334899,"D1"
"1719",-0.267198516696226,-0.0630128998309374,-0.456511966666767,"D1"
"1720",0.773701483325567,0.98398709949106,0.181788033333305,"D1"
"1721",0.814001483318862,0.325987099669874,-0.0116119666668055,"D1"
"1722",-0.742298516677693,-0.466912900097668,-0.261911966666503,"D1"
"1723",-0.00309851666679606,0.0211870996281505,-0.536311966666744,"D1"
"1724",0.0196014833054505,-0.488012900575995,-0.430611966666675,"D1"
"1725",-0.859098516695667,-0.50191290024668,0.109088033333137,"D1"
"1726",0.837301483319607,0.618087099865079,0.25978803333328,"D1"
"1727",-0.11809851671569,-0.476412899792194,-0.135511966666854,"D1"
"1728",-0.172298516670708,-0.589812899939716,0.0165880333333916,"D1"
"1729",0.482401483284775,-0.744612900540233,-0.0576119666666273,"D1"
"1730",0.888701483316254,0.530887099914253,0.190288033333218,"D1"
"1731",0.362601483298931,0.500687099993229,0.0450880333332861,"D1"
"1732",-0.0565985167049803,0.614587100222707,0.316788033333523,"D1"
"1733",-0.638998516718857,0.240887099877,0.530288033333363,"D1"
"1734",0.103201483318117,0.151287099346519,-0.269211966666717,"D1"
"1735",-0.479698516719509,-0.0353129003196955,0.0573880333331545,"D1"
"1736",-0.678798516688403,-0.464312899857759,-0.27901196666653,"D1"
"1737",-0.428398516669404,-1.04331289976835,0.0958880333332672,"D1"
"1738",0.311901483335532,-0.674812899902463,0.0382880333331741,"D1"
"1739",-0.645698516687844,-0.0591128999367356,0.0860880333334535,"D1"
"1740",-0.442598516703583,-0.676812900230289,-0.0747119666666549,"D1"
"1741",0.559801483293995,0.708487099967897,0.183488033333106,"D1"
"1742",-0.126298516697716,-0.0630128998309374,-0.528011966666782,"D1"
"1743",0.49090148328105,0.523787099868059,0.0274880333331566,"D1"
"1744",0.641701483284123,0.81928709987551,0.180588033333152,"D1"
"1745",1.1335014833021,0.508487099781632,0.0548880333335546,"D1"
"1746",-0.756098516692873,-0.392512899823487,-0.0226119666667728,"D1"
"1747",0.258301483292598,-0.11821290012449,-0.498411966666481,"D1"
"1748",-0.524598516698461,-0.412412900477648,-0.411011966666592,"D1"
"1749",-0.148798516718671,-0.960512899793684,0.048988033333444,"D1"
"1750",-0.102898516692221,-0.378512900322676,-0.5080119666668,"D1"
"1751",-0.139798516698647,0.538287099450827,0.294988033333539,"D1"
"1752",-0.450698516680859,-0.838012900203466,0.116288033333149,"D1"
"1753",0.139501483296044,-0.774512900039554,0.0700880333333771,"D1"
"1754",-0.72819851670647,0.137387099675834,0.444688033333478,"D1"
"1755",0.292001483321656,0.392187099903822,0.142688033333343,"D1"
"1756",0.492401483294088,0.209287099540234,-0.116211966666469,"D1"
"1757",0.313901483314112,-0.0668128998950124,-0.466011966666883,"D1"
"1758",0.090701483306475,0.74018710013479,0.147088033333148,"D1"
"1759",0.663301483320538,0.695887099951506,0.145088033333195,"D1"
"1760",0.180701483332086,-0.655312900431454,-0.00831196666649703,"D1"
"1761",0.00620148330926895,-0.360212899744511,-0.495711966666477,"D1"
"1762",-0.113198516715784,0.130787099711597,-0.123011966666581,"D1"
"1763",0.465501483296975,0.0947870993986726,-0.405411966666634,"D1"
"1764",-0.285698516701814,0.42768710013479,0.280288033333363,"D1"
"1765",-0.817398516694084,-0.535312900319695,-0.0650119666665887,"D1"
"1766",-0.421698516700417,-0.672112899832428,-0.214511966666578,"D1"
"1767",0.394601483305451,0.409287099726498,0.116588033333301,"D1"
"1768",0.0276014833361842,0.333487099967897,0.0649880333335204,"D1"
"1769",0.112201483279932,0.610587099567056,0.23548803333324,"D1"
"1770",1.11120148329064,1.01818710006773,0.188988033333317,"D1"
"1771",-0.478598516667262,-0.83821289986372,0.107188033333387,"D1"
"1772",0.365401483315509,0.585587100125849,0.0153880333332381,"D1"
"1773",-0.340698516694829,-0.387612899765372,-0.487111966666816,"D1"
"1774",-0.281698516686447,-1.1571129001677,0.0789880333331894,"D1"
"1775",-0.164398516702931,0.0340871000662446,-0.317111966666744,"D1"
"1776",0.862801483308431,0.864487099461257,0.17088803333354,"D1"
"1777",-0.953998516662978,-0.755312900058925,0.0284880333333604,"D1"
"1778",-0.795298516692128,-0.733012899756432,-0.145311966666668,"D1"
"1779",0.460801483306568,0.869287099689245,0.151788033333105,"D1"
"1780",0.112401483289432,0.290287099778652,-0.0142119666666076,"D1"
"1781",-0.602098516712431,-0.508012900128961,-0.262011966666705,"D1"
"1782",-0.852098516712431,0.27118709962815,0.494388033333507,"D1"
"1783",-0.826898516679648,-0.494512899778783,-0.00651196666649412,"D1"
"1784",0.309201483323704,-0.692712900228798,0.0408880333334309,"D1"
"1785",-0.750798516673967,-0.769612899981439,-0.12671196666679,"D1"
"1786",-0.195698516676202,-1.16741290036589,0.0661880333332192,"D1"
"1787",-0.834698516700882,-0.00871289987117052,0.151588033333155,"D1"
"1788",-0.207398516708054,-0.949012899771333,0.0615880333334644,"D1"
"1789",-0.959198516677134,-0.182712900452316,0.104888033333282,"D1"
"1790",0.470101483282633,0.53678710013628,0.0273880333334091,"D1"
"1791",0.827801483334042,0.403087100014091,0.133388033333176,"D1"
"1792",1.20990148332203,1.01048710010946,0.155088033333413,"D1"
"1793",-0.421698516700417,-0.429212899878621,-0.430111966666573,"D1"
"1794",-0.912498516670894,0.0241871001198888,0.178388033333249,"D1"
"1795",-0.846798516693525,-0.285512899979949,0.14108803333329,"D1"
"1796",-0.184698516677599,0.0831870995461941,-0.129011966666894,"D1"
"1797",-0.323198516678531,0.511587100103498,0.35858803333349,"D1"
"1798",0.575601483287755,0.417587099596858,0.0162880333332396,"D1"
"1799",0.686301483307034,0.274587099440396,-0.104811966666603,"D1"
"1800",0.650401483289897,0.222887099720538,-0.127111966666689,"D1"
"1801",0.287101483321749,-0.164612900465727,-0.522811966666723,"D1"
"1802",0.267601483326871,-0.75881290063262,0.0596880333332592,"D1"
"1803",-0.934698516677599,-0.203912899829447,0.11068803333319,"D1"
"1804",-0.657698516675737,-0.797712899744511,0.0540880333333007,"D1"
"1805",-0.687498516694177,-0.131112900562584,0.0631880333335175,"D1"
"1806",-0.736598516697995,0.0693870997056365,0.191788033333523,"D1"
"1807",-0.439298516663257,-0.800112900324166,0.0685880333335263,"D1"
"1808",0.113501483283471,0.256187099963427,-0.0379119666667975,"D1"
"1809",-0.194398516672663,-0.738212900236249,0.0678880333334746,"D1"
"1810",-1.00209851667751,-0.0948128998279572,0.294888033333336,"D1"
"1811",-0.281598516681697,-0.685012900270522,0.0438880333331326,"D1"
"1812",0.293601483281236,-0.595712900161743,-0.0400119666664978,"D1"
"1813",0.611501483304892,0.625587100163102,0.159088033333319,"D1"
"1814",-0.19949851668207,0.394187100231647,0.188588033333417,"D1"
"1815",0.0653014833224006,-0.715512900613248,0.0251880333335066,"D1"
"1816",0.252601483312901,0.304887100122869,-0.0253119666667772,"D1"
"1817",-0.710098516719881,-0.162312900647521,0.0507880333334469,"D1"
"1818",0.0553014833130874,-0.738112900406122,0.0522880333332978,"D1"
"1819",-0.972898516687565,-0.181212900206447,0.102688033333379,"D1"
"1820",0.390301483334042,0.24738710001111,-0.231211966666706,"D1"
"1821",-0.585198516666424,-0.259112900123,-0.175511966666818,"D1"
"1822",-0.57259851670824,0.298687099479139,0.433388033333358,"D1"
"1823",-0.396898516686633,-0.159812900237739,-0.425311966666868,"D1"
"1824",0.135901483299676,0.375587100163102,0.0286880333333102,"D1"
"1825",-0.265398516668938,0.0313870999962091,0.0415880333334826,"D1"
"1826",0.408101483306382,0.223087099380791,-0.219211966666535,"D1"
"1827",-0.120798516669311,-0.666512900032103,0.0498880333334455,"D1"
"1828",0.108001483313274,0.298687099479139,-0.0082119666667495,"D1"
"1829",-0.545298516692128,0.0304870996624231,0.126188033333165,"D1"
"1830",-0.0996985167148523,-0.248612900264561,-0.527011966666578,"D1"
"1831",-0.812598516698927,-0.446612900123,0.096888033333471,"D1"
"1832",0.0869014833006077,-1.02131289988756,0.00218803333336837,"D1"
"1833",0.395401483285241,0.251587099395692,-0.196711966666498,"D1"
"1834",0.119401483330876,0.351287099532783,0.0160880333332898,"D1"
"1835",-0.657198516710196,-0.486312900669873,-0.275511966666727,"D1"
"1836",0.470101483282633,0.219787099398673,-0.115311966666468,"D1"
"1837",-0.513598516699858,-0.214112900197506,-0.142111966666562,"D1"
"1838",-0.90259851666633,-0.113012900575995,0.105288033333181,"D1"
"1839",-0.292098516714759,0.195087099447846,0.116288033333149,"D1"
"1840",0.155701483308803,-0.0225129006430507,-0.566411966666692,"D1"
"1841",0.45910148328403,0.24738710001111,-0.110111966666864,"D1"
"1842",0.168601483281236,0.585287099704146,0.0921880333335139,"D1"
"1843",0.249501483282074,-0.862212900072336,0.0656880333331173,"D1"
"1844",-0.567798516713083,-0.308912900276482,-0.411311966666744,"D1"
"1845",0.31820148328552,0.596087099984288,0.0347880333333705,"D1"
"1846",0.799901483289432,0.510587099939585,0.15348803333336,"D1"
"1847",-0.654198516684119,-0.200912900269032,0.00918803333343021,"D1"
"1848",0.20530148333637,0.414687099866569,0.125988033333215,"D1"
"1849",0.753701483306941,0.42978709936142,0.0464880333333895,"D1"
"1850",-0.780498516687658,0.185887100175023,0.463188033333154,"D1"
"1851",0.843501483323053,1.02388709969819,0.122088033333512,"D1"
"1852",-0.112198516668286,-0.804812899790704,0.0491880333333938,"D1"
"1853",-0.324098516663071,-1.04371290002018,0.0776880333332883,"D1"
"1854",0.497201483289246,-0.86171289999038,-0.100711966666495,"D1"
"1855",-0.516498516662978,-0.162812899798155,-0.0326119666665363,"D1"
"1856",-0.348898516676854,-1.08121290057898,0.0825880333331952,"D1"
"1857",0.152201483317185,-0.869112900458276,0.0508880333331945,"D1"
"1858",0.0130014832830057,0.673087099567056,0.274988033333102,"D1"
"1859",-0.533498516713735,-0.636612900532782,-0.235411966666561,"D1"
"1860",0.641701483284123,0.157187099568546,-0.132011966666596,"D1"
"1861",-0.379898516694084,-0.488012900575995,-0.401311966666526,"D1"
"1862",-0.304698516672943,-0.311112900264561,-0.499011966666785,"D1"
"1863",-0.79359851666959,-0.417512900196016,0.0503880333335474,"D1"
"1864",0.73820148332743,0.215887099504471,-0.138411966666808,"D1"
"1865",-0.216198516718578,-0.195012900047004,-0.513411966666808,"D1"
"1866",-0.531498516676947,-0.82021290063858,0.020288033333145,"D1"
"1867",0.928601483290549,0.858387099578977,0.158388033333267,"D1"
"1868",0.510001483315136,0.52188709937036,0.0293880333333618,"D1"
"1869",1.01640148332808,0.640387100167572,0.176288033333549,"D1"
"1870",0.0246014833101071,-0.643212900497019,0.0203880333333473,"D1"
"1871",-0.32549851667136,-1.06091290060431,0.0784880333335423,"D1"
"1872",-0.166998516710009,-0.800012900494039,0.064088033333519,"D1"
"1873",-0.319098516716622,-0.370612899772823,-0.492611966666573,"D1"
"1874",-0.403598516713828,-0.4314128998667,-0.444111966666696,"D1"
"1875",0.30160148331197,-0.434312900528312,-0.510611966666602,"D1"
"1876",0.779601483314764,0.28778709936887,-0.0744119666665028,"D1"
"1877",-0.0905985166900791,0.337287100031972,0.0743880333334346,"D1"
"1878",-0.567798516713083,-0.396212900057435,-0.307811966666577,"D1"
"1879",1.06860148330452,0.683987099677324,0.138788033333185,"D1"
"1880",0.0999014833359979,-0.961712900549173,-0.00421196666684409,"D1"
"1881",-0.264598516689148,-0.472112900577486,-0.466211966666833,"D1"
"1882",0.436201483302284,0.352087100036442,0.0700880333333771,"D1"
"1883",-0.796398516686168,-0.816112900152802,-0.0199119666667684,"D1"
"1884",-0.381098516692873,-0.924012900330126,0.120688033333408,"D1"
"1885",-0.154998516663909,0.135787099599838,0.0194880333333458,"D1"
"1886",0.107601483294275,-0.54741290025413,-0.0589119666665283,"D1"
"1887",-0.912798516685143,0.0728870993480086,0.357488033333539,"D1"
"1888",1.12510148331057,0.788087099790573,0.133488033333379,"D1"
"1889",-0.320898516685702,-0.0368129005655646,-0.0342119666665894,"D1"
"1890",0.147201483312529,-0.30501290038228,-0.507711966666648,"D1"
"1891",0.345001483336091,-0.58641290012747,-0.064311966666537,"D1"
"1892",-0.158498516713735,0.52958710025996,0.314688033333368,"D1"
"1893",0.0869014833006077,0.0364870997145772,-0.565011966666589,"D1"
"1894",-0.495498516713269,-0.856312899850309,0.125888033333467,"D1"
"1895",-0.074798516696319,0.191287099383771,-0.00171196666678952,"D1"
"1896",0.493001483322587,0.690587099641562,0.19058803333337,"D1"
"1897",-0.857898516696878,-0.821812899783254,-0.0560119666665742,"D1"
"1898",-0.656198516662698,-0.125612900592387,0.0523880333335001,"D1"
"1899",-0.879398516670335,-0.86031290050596,0.00748803333317483,"D1"
"1900",-0.421098516671918,0.00268709938973188,0.0667880333335233,"D1"
"1901",-0.0738985167117789,0.10788709949702,-0.236411966666765,"D1"
"1902",-0.595898516708985,-0.348112899810076,-0.36601196666652,"D1"
"1903",0.173301483329851,-0.346012900583446,-0.469611966666889,"D1"
"1904",0.858501483337022,0.330687100067735,-0.00731196666674805,"D1"
"1905",0.794801483280025,0.84198709949851,0.143188033333445,"D1"
"1906",-0.703398516692687,0.194787099957466,0.502588033333268,"D1"
"1907",-0.867298516677693,-0.548012900166214,-0.0570119666667779,"D1"
"1908",-0.986298516683746,-0.189512900076807,0.306088033333253,"D1"
"1909",0.495401483320165,0.107687099836767,-0.382311966666748,"D1"
"1910",-0.411798516695853,0.16388709936291,0.152388033333409,"D1"
"1911",0.282601483282633,-0.157412900589406,-0.51641196666651,"D1"
"1912",-0.327998516673688,0.0875870995223522,0.104988033333484,"D1"
"1913",-0.427198516670614,0.488187099806964,0.394588033333548,"D1"
"1914",-0.535698516701814,-0.195412900298834,-0.078411966666863,"D1"
"1915",-0.797798516694456,-0.381612900644541,0.0443880333332345,"D1"
"1916",-0.192998516664375,0.031187099404633,-0.310411966666834,"D1"
"1917",-0.172698516689707,-0.68071290012449,0.0498880333334455,"D1"
"1918",1.08270148333395,0.633387099951506,0.12748803333352,"D1"
"1919",-0.388798516709358,-0.949712900444865,0.120988033333106,"D1"
"1920",-0.819998516701162,-0.598812900483608,-0.085911966666572,"D1"
"1921",-0.531898516695946,-0.227412899956107,-0.152911966666579,"D1"
"1922",-0.355898516718298,0.529087100178003,0.406188033333365,"D1"
"1923",-0.352498516673222,-0.567912899889052,-0.330911966666463,"D1"
"1924",0.770501483289991,0.737787099555135,0.138388033333285,"D1"
"1925",0.320601483283099,-0.950412900187075,-0.0639119666666375,"D1"
"1926",0.820701483287849,0.877887099981308,0.134488033333128,"D1"
"1927",0.767401483317371,0.571987099945545,0.140388033333238,"D1"
"1928",-0.607398516673129,-0.723812900483608,-0.223211966666895,"D1"
"1929",-0.935198516701348,-0.00671290047466755,0.162988033333477,"D1"
"1930",-0.116898516716901,-0.813012899830937,0.0497880333332432,"D1"
"1931",-0.765298516664188,0.236887100152671,0.506788033333123,"D1"
"1932",-0.111698516702745,0.239687100052834,0.0680880333334244,"D1"
"1933",-0.256598516716622,-0.663012900389731,0.0404880333335313,"D1"
"1934",0.266201483318582,-0.199012899771333,-0.547311966666712,"D1"
"1935",0.285201483289711,-0.342912900261581,-0.526411966666728,"D1"
"1936",-0.0668985166703351,0.456787100061774,0.164188033333176,"D1"
"1937",0.650001483329106,0.716087100096047,0.145988033333197,"D1"
